id,time,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,Z1,Z2,Z3,Z4,y
600555,2013-06-30,0.739367,0.114875,-0.895945,0.439333,1.276176,0.042449,0.997126,1.037928,0.001382,-0.045623,-0.276053,1.730209,0.08181,-0.169846,0.059872,-0.024356,0.473702,0.027738,0.776102,-23438593.61,-0.013851,323319089.6,13.77,1.5351,0.018961,0.046532,1
600555,2013-09-30,0.710125,0.101034,-1.388924,0.445197,1.246197,0.045175,0.998216,1.02335,-0.005019,1.442881,-0.122395,3.133707,0.104967,-0.168187,0.068654,-0.055172,0.491921,0.113909,1.226937,-51080217.97,0.000557,353549761.8,13.77,1.5351,0.018961,0.047698,1
600555,2013-12-31,1.111214,0.235282,2.599819,0.398922,1.506754,0.044192,0.998354,-1.212186,-0.037289,-3.872549,-0.394642,0.075605,0.115244,0.549752,0.055021,0.022877,0.607746,0.185481,1.789163,375941883.6,0.012891,-445192662.9,13.77,1.5351,0.018961,0.047698,1
600555,2014-03-31,1.070069,0.19187,-3.487488,0.407055,1.456668,0.042471,0.998393,0.997876,0.004013,-1.190816,-0.717446,0.516611,0.005495,0.030734,0.002012,-0.012289,0.720083,0.370799,7.834966,-108108227.2,-0.023822,-325587738.1,13.77,1.5351,0.018961,0.047698,1
600555,2014-06-30,1.116368,0.137492,2.441794,0.384606,1.600065,0.042442,0.998262,-3.234604,-0.017796,-2.74821,-0.48233,0.412049,0.016328,0.048211,0.005025,0.009536,0.793482,0.404976,6.733787,62179601.4,-0.033824,-467751983,13.77,1.5351,0.018961,0.047698,1
600555,2014-09-30,1.120059,0.192147,1.981928,0.406335,1.461026,0.038663,0.998414,-2.940404,0.018915,-0.958917,-0.401277,0.347055,0.0267,0.07634,0.008183,0.009503,0.697766,0.304642,6.224738,-43223142.92,-0.048749,-545315470.8,13.77,1.5351,0.018961,0.045454,1
600555,2014-12-31,1.196661,0.432719,3.202763,0.492947,1.028616,0.031785,0.909045,-0.152785,0.208187,24.777364,0.033487,17.382279,0.077718,0.104804,0.017224,0.022124,0.907983,1.062926,4.980902,-719993067.6,-0.076935,-157538622.2,13.77,1.5351,0.018961,0.044744,1
600555,2015-03-31,1.173292,0.367901,-0.992857,0.477476,1.094348,0.031866,0.902577,0.983448,-0.036143,-1.416428,1.672166,3.33489,0.071182,0.144732,0.021377,-0.007025,0.663623,0.033402,0.776444,92368372.7,-0.030368,-214171973.9,13.77,1.5351,0.018961,0.039958,1
600555,2015-06-30,1.284734,0.453707,-1.265448,0.503054,0.987857,0.029589,0.822192,0.992824,0.002511,0.58532,2.130202,0.553559,0.254311,0.248759,0.055132,-0.016617,0.751485,0.016745,0.530414,-67700546.44,-0.02958,-344164434.8,13.77,1.5351,0.018961,0.039424,1
600555,2015-09-30,1.414053,0.547978,1.889924,0.484738,1.062972,0.029496,0.767907,-2.460008,-0.007535,-3.429307,1.673061,1.391384,0.331398,0.253243,0.074153,0.008297,0.756597,0.016869,0.648841,-5640031.19,-0.046267,-416773740.2,13.77,1.5351,0.018961,0.039424,1
600555,2015-12-31,1.840326,0.944103,1.881192,0.530127,0.886342,0.025268,0.582137,-1.598751,0.125249,-0.743009,0.455137,0.878971,0.376771,0.132756,0.060619,0.012085,0.762311,0.036488,1.286214,-310919137.4,-0.058782,-644466733.6,13.77,1.5351,0.018961,0.039433,1
600555,2016-03-31,2.000767,1.029959,-1.342146,0.544183,0.837619,0.02423,0.52231,1.000407,0.002379,-5.307333,0.318166,3.166811,0.032661,0.011124,0.005564,-0.022756,0.720007,0.012941,4.286593,-108892719.1,-0.01401,-870623057.4,13.77,1.5351,0.018961,0.039418,1
600555,2016-06-30,2.04597,0.891399,0.424037,0.533687,0.873759,0.023648,0.457357,3.627805,-0.013763,-1.458381,-0.078762,6.485008,0.066616,0.019943,0.010196,-0.014265,0.925997,0.015075,5.14552,-230040464.9,-0.020766,-532836203.1,13.77,1.5351,0.018961,0.039412,1
600555,2016-09-30,2.010368,1.001397,0.654088,0.550022,0.81811,0.014517,0.492181,6.077328,0.021468,-0.888155,-0.032455,7.562303,0.082467,0.024503,0.012315,-0.011442,0.84324,0.043331,5.769429,-334306799.7,-0.033588,-504924672.9,13.77,1.5351,0.018961,0.039439,1
600555,2016-12-31,1.843976,0.801997,-1.018954,0.569598,0.755625,0.014705,0.478888,1.288103,-0.040049,-70.687409,0.013114,18.458524,0.135221,0.043391,0.01986,-0.109156,0.879066,0.056508,6.156906,-186435775.9,-0.044402,35948173.41,13.814,1.54,0.019083,0.039573,1
600555,2017-03-31,1.807059,0.74112,-0.983042,0.575552,0.737461,0.014603,0.474075,1.000043,-0.018305,-0.715727,-0.016019,22.144808,0.036169,0.008879,0.003965,-0.028353,1.175806,0.022499,7.44158,7385288.42,-0.014053,263402996.4,13.814,1.54,0.019083,0.039592,1
600555,2017-06-30,1.868439,0.62335,-0.904402,0.567858,0.761004,0.015044,0.436964,0.951589,-0.069537,0.062783,-0.024734,63.480506,0.075471,0.02873,0.013354,-0.065626,0.828417,0.0109,4.642077,129335536.9,0.026521,177934028.6,13.814,1.54,0.019083,0.039617,1
600555,2017-09-30,1.597003,0.646067,-1.476662,0.611177,0.636188,0.013901,0.505245,0.77673,-0.019529,0.430325,-0.03925,80.460434,0.105485,0.041704,0.01559,-0.101697,0.886567,0.011357,5.431409,-415825812.2,0.018422,281935088,13.814,1.54,0.019083,0.039638,1
600555,2017-12-31,1.436557,1.120053,1.998,0.513206,0.948534,0.016548,0.703929,1.461315,-0.081086,-4.088002,-0.055008,64.945059,0.395522,0.058867,0.017889,0.03198,0.972349,0.076612,6.769,1168933941,-0.036742,405735223.4,13.814,1.54,0.019083,0.03965,1
600555,2018-03-31,1.523476,1.150948,1.750255,0.4877,1.050441,0.017366,0.675228,1.000076,-0.066935,-0.941437,-0.240022,351.946066,0.037725,0.002563,0.000881,0.008771,2.040523,0.051044,30.186533,269933892.8,-0.004961,256340376.9,13.814,1.54,0.019083,0.039613,1
600555,2018-06-30,1.277645,0.968571,2.403831,0.438302,1.281533,0.018497,0.983696,1.000349,-0.141534,0.003366,-0.345407,471.395905,0.064189,0.006075,0.00132,0.017393,2.274141,0.033709,29.426443,595923839.5,-0.053823,342880798.6,13.814,1.54,0.019083,0.039604,1
600555,2018-09-30,1.288727,0.929934,0.865643,0.407334,1.45499,0.019485,0.981122,1.566909,-0.202185,-3.272202,-0.357883,308.412197,0,0.015771,0.003533,-0.002763,1.317105,0.029921,19.027488,916545304.1,-0.068716,275922933.5,13.814,1.54,0.019083,0.039628,1
600565,2008-12-31,2.124986,0.898708,-24.679316,0.615081,0.625803,0.034913,0.725211,1.047064,0.259229,-32.830315,0.507376,48.78394,5.610684,0.665307,0.352219,0.038062,0.765553,0.046277,0.083112,-858398214.4,-0.097289,-313503341.7,34.537,5.6968,0.11928,0.129921,1
600565,2009-03-31,2.222857,0.950247,10.29038,0.60374,0.656342,0.034954,0.705245,0.994227,-0.017102,-0.528624,0.208784,80.502695,1.691026,0.164022,0.090233,0.008332,0.785299,0.057647,0.110647,71331215.71,-0.038443,-427587606.6,34.037,218.3817,0.115852,0.115866,1
600565,2009-06-30,2.071111,0.880242,4.041759,0.667645,0.497802,0.029439,0.690224,0.982367,0.154723,-1.415839,-0.405544,111.08888,3.732085,0.19636,0.101551,0.004109,0.77568,0.088885,0.170998,-819858920.7,-0.097894,-397492863.5,34.037,218.3817,0.115852,0.115866,1
600565,2009-09-30,2.14748,0.704359,3.752577,0.691943,0.445206,0.027527,0.638081,0.943206,0.238578,-1.660217,-0.332918,107.67553,3.221847,0.23744,0.126873,0.005668,0.767747,0.090555,0.187612,-1633315062,-0.139102,-463543957.4,34.037,111.4085,0.115852,0.115883,1
600565,2009-12-31,1.961263,0.551438,19.960436,0.690274,0.448701,0.027283,0.64966,0.95898,0.236253,-0.159097,-0.146242,88.134064,3.341665,0.48025,0.235382,0.007768,0.81556,0.071923,0.13564,-1802496419,0.013733,-367862839.4,34.037,111.4085,0.115852,0.115883,1
600565,2010-03-31,1.863461,0.638952,1.886355,0.714553,0.399477,0.02696,0.660078,0.965056,0.105368,0.398903,0.104202,81.028887,1.175361,0.155975,0.072273,0.002084,0.806616,0.058046,0.143404,-377881724.1,0.035549,-142641933.5,34.037,49.3349,0.115852,0.115933,1
600565,2010-06-30,1.553713,0.492403,1.068871,0.734567,0.361347,0.016815,0.774958,1.583045,0.177863,-1.600074,0.499994,90.183546,2.132246,0.351741,0.125353,0.000777,0.815537,0.06758,0.167336,-999329864.9,0.076036,359210771.8,34.037,49.3349,0.115852,0.115933,1
600565,2010-09-30,1.516972,0.554995,1.23635,0.765577,0.306204,0.014613,0.756679,0.919859,0.334888,-1.234081,0.358923,121.566471,3.776108,0.397176,0.135354,0.000933,0.783564,0.082277,0.191643,-1985686726,0.056438,372287852.4,34.037,47.5879,0.115852,0.116005,1
600565,2010-12-31,1.507039,0.48559,3.452729,0.72148,0.38604,0.014188,0.832819,0.534944,0.367233,57.833528,1.242868,48.138859,5.09156,1.096369,0.36887,0.014401,0.850938,0.045896,0.106836,-2016563211,0.093763,117046315.9,34.037,47.5879,0.115852,0.116005,1
600565,2011-03-31,1.504769,0.515048,1.039751,0.738923,0.353321,0.013197,0.818496,1.332702,0.068251,-0.969325,0.085284,104.930693,2.145828,0.165233,0.055427,0.000386,0.794457,0.075773,0.201305,-313718273.1,0.041704,68905878.63,34.2196,45.5233,0.117098,0.117328,1
600565,2011-06-30,1.36808,0.374733,1.147141,0.718643,0.391512,0.013787,0.918448,0.771836,0.033111,2.746083,0.549749,83.650643,2.428855,0.585692,0.15758,0.00191,0.834517,0.059445,0.154726,-314040338.9,0.032732,190374384.9,34.2196,45.5233,0.117098,0.117328,1
600565,2011-09-30,1.414521,0.314456,1.251632,0.711977,0.40454,0.013988,0.893952,0.875272,0.013695,-0.079429,0.852668,104.940103,3.679787,0.802834,0.235268,0.003371,0.831073,0.057623,0.154416,-372924452.4,0.008578,211710896.6,36.0157,48.5832,0.129713,0.129864,1
600565,2011-12-31,1.565364,0.393055,2.398854,0.718547,0.391697,0.020823,0.80322,0.986355,0.074036,8.784621,-0.04966,75.602135,3.761629,0.937185,0.338484,0.016227,0.75299,0.058965,0.153651,-540860772.7,0.014212,-92731392.81,36.0157,48.5832,0.129713,0.129864,1
600565,2012-03-31,1.490895,0.386806,1.562554,0.721834,0.385359,0.020064,0.841387,0.990027,0.014968,-0.925682,0.497904,80.228943,1.257814,0.255777,0.084218,0.000954,0.767315,0.059561,0.15437,-32426426.57,0.017726,19661430.2,37.7095,59.9885,0.1422,0.142298,1
600565,2012-06-30,1.361901,0.37841,4.499118,0.706555,0.415318,0.020169,0.94128,0.995558,-0.003208,12.010345,0.501681,55.942422,3.112191,0.954,0.253508,0.013603,0.752707,0.037233,0.103614,388423714.2,0.024318,64349525.34,37.7095,59.9885,0.1422,0.142298,1
600565,2012-09-30,1.349515,0.466248,3.790015,0.727991,0.373643,0.017973,0.931635,0.990673,0.098787,-0.720131,0.484757,60.902017,5.538828,1.241099,0.321436,0.015386,0.757418,0.041163,0.112502,-146457064.3,0.073324,52731575.17,38.0157,60.4756,0.144519,0.144612,1
600565,2012-12-31,1.342975,0.306292,4.505378,0.77312,0.29346,0.012667,0.907056,0.977216,0.556005,4.455994,0.631435,41.494359,2.372337,1.406887,0.359297,0.022443,0.745824,0.03939,0.102629,-5012208114,0.084802,-15803997.84,38.0157,60.4756,0.144519,0.144612,1
600565,2013-03-31,1.32976,0.320275,2.531344,0.797896,0.253296,0.011903,0.890054,0.945427,0.037892,-0.878999,-0.178085,81.853825,0.386145,0.17452,0.043278,0.001382,0.715835,0.073635,0.187358,-582042530,0.003154,-422995295.3,38.0157,19.1396,0.144519,0.144996,1
600565,2013-06-30,1.34839,0.348823,2.339951,0.801672,0.247394,0.012177,0.874006,0.967375,0.056463,-0.588427,0.241322,37.644181,1.601698,0.668081,0.172615,0.001915,0.807106,0.038605,0.103986,-982505578.8,-0.051976,-906088544.1,38.0157,19.1396,0.144519,0.144996,1
600565,2013-09-30,1.601058,0.340977,2.506151,0.803914,0.243914,0.010415,0.74033,0.921877,0.221197,4.426869,0.246726,51.654681,1.626934,0.571383,0.214504,0.004242,0.789011,0.046266,0.113592,-3572884657,-0.081739,-2382899307,38.0157,19.1396,0.144519,0.145038,1
600565,2013-12-31,1.795189,0.348726,2.14415,0.83823,0.19299,0.009693,0.635476,0.983387,0.296899,-0.540113,0.047826,40.994276,2.172202,0.609746,0.27009,0.005102,0.778838,0.054565,0.128271,-4964336326,-0.096782,-2688525683,38.0157,19.1396,0.144519,0.145035,1
600565,2014-03-31,1.7453,0.282778,3.570389,0.825531,0.211342,0.010102,0.67339,0.89352,-0.052904,2.234724,1.066317,47.102761,0.628899,0.165216,0.070553,0.003776,0.801636,0.055999,0.125904,1026800832,-0.0091,-2367504339,38.0157,25.5981,0.144519,0.144934,1
600565,2014-06-30,1.573676,0.339261,5.795727,0.757234,0.320596,0.006599,0.821283,1.012279,0.019664,1.639061,0.701408,27.882109,1.287137,0.388856,0.141755,0.00767,0.774191,0.052076,0.094431,-10840034875,0.004379,-4551900658,60.184,5.1243,0.362212,0.378212,1
600565,2014-09-30,1.6778,0.363041,5.070412,0.740369,0.350678,0.005967,0.789337,1.023195,0.124058,-0.828961,0.510056,30.822483,1.836962,0.404815,0.163538,0.007806,0.767189,0.057083,0.106457,-14655079771,0.004951,-4494609430,48.9105,5.1243,0.239223,0.256174,1
600565,2014-12-31,1.670211,0.397967,8.985579,0.739028,0.353128,0.005521,0.793208,0.996358,0.199703,20.320329,1.201399,15.162893,2.092323,0.782254,0.313898,0.024558,0.739585,0.040509,0.079588,-15945635205,-0.02487,-3537651720,48.9105,5.1243,0.239223,0.256176,1
600565,2015-03-31,1.60096,0.296461,2.198706,0.749752,0.333775,0.005214,0.81552,0.999092,0.05617,-0.949671,-0.311948,52.006077,0.189713,0.061364,0.023034,0.000823,0.640659,0.113812,0.237034,-3319639024,-0.055484,-4385513376,46.7791,4.901,0.218828,0.235792,1
600565,2015-06-30,1.673591,0.267481,5.785202,0.750448,0.332538,0.005074,0.779394,0.995646,0.06075,6.652481,-0.165089,25.008432,0.735352,0.245165,0.098675,0.007067,0.71362,0.061882,0.118932,-4066688988,-0.055126,-2476328977,37.2426,7.2998,0.138701,0.14879,1
600565,2015-09-30,1.818863,0.324103,5.310884,0.756807,0.32134,0.004837,0.709978,0.995166,0.100896,-0.535094,0.013445,22.970983,1.37222,0.325697,0.146631,0.009625,0.719692,0.06296,0.12163,-5285168746,-0.047295,-2369551949,37.2426,7.2998,0.138701,0.14879,1
600565,2015-12-31,1.863524,0.416818,5.576188,0.766904,0.303943,0.004754,0.680902,1.001564,0.144256,2.167598,0.087841,16.860481,2.155923,0.640436,0.296767,0.017885,0.733629,0.045947,0.095939,-6004414845,0.005887,-2309303236,37.2426,7.2998,0.138701,0.147417,1
600565,2016-03-31,1.92602,0.489038,12.008517,0.783482,0.276354,0.004251,0.637712,0.98587,0.106344,-0.669681,0.932312,29.645981,0.353905,0.081837,0.039347,0.002592,0.698958,0.068831,0.118701,-4748869467,0.014423,-4570350524,37.3705,7.7094,0.139655,0.143657,1
600565,2016-06-30,1.834807,0.401667,5.506527,0.79516,0.257608,0.004027,0.65934,0.996451,0.153729,-0.294571,0.322259,22.082531,0.931935,0.22074,0.100433,0.00424,0.788991,0.055893,0.101085,-7450508297,-0.013435,-3577125659,37.3705,7.7094,0.139655,0.143771,1
600565,2016-09-30,1.833519,0.479575,5.297301,0.802264,0.246473,0.003836,0.661539,0.963747,0.21771,-0.928573,0.618848,22.403309,1.884186,0.387334,0.176082,0.004089,0.816016,0.048418,0.08782,-10426347728,-0.059743,-2931779476,37.3705,7.7094,0.139655,0.143757,1
600565,2016-12-31,1.823792,0.555516,11.529047,0.752018,0.329756,0.004294,0.698339,0.991861,0.139222,171.425101,0.906674,35.171884,3.701567,1.081456,0.488485,0.02641,0.814771,0.034144,0.060071,-4762543103,0.041881,-305550651.8,36.2427,7.7094,0.131353,0.135393,1
600565,2017-03-31,1.84055,0.630301,6.455822,0.766897,0.303957,0.002648,0.681109,0.999798,0.075917,-0.874302,0.322297,43.055279,0.51319,0.098505,0.044986,0.002557,0.808839,0.0393,0.083226,-2932362161,0.00822,-609862223.9,36.2427,7.7094,0.131353,0.135407,1
600565,2017-06-30,1.730904,0.574184,14.47271,0.7979,0.25329,0.002622,0.686259,0.96317,0.165788,-0.741834,-0.20288,49.013953,0.71442,0.167208,0.070606,0.003012,0.7992,0.057972,0.111407,-10198931296,0.014596,-599814684.2,36.3305,7.7534,0.131991,0.136301,1
600565,2017-09-30,1.746359,0.643257,18.998538,0.787634,0.269625,0.004191,0.665858,0.993325,0.191435,18.12421,0.072327,25.776123,1.764282,0.449816,0.192242,0.015009,0.771674,0.039038,0.074848,-8599198797,0.020157,705053189.9,36.5548,7.7893,0.133625,0.137976,1
600565,2017-12-31,1.647339,0.570068,9.94517,0.793245,0.260645,0.004095,0.675646,1.001088,0.229948,-0.643833,-0.36084,16.98025,1.95262,0.731946,0.287626,0.019349,0.747545,0.042504,0.088387,-11309609079,0.046356,642702834.7,36.5668,7.7893,0.133713,0.137598,1
600565,2018-03-31,1.514896,0.466782,7.214974,0.810794,0.233358,0.003606,0.728548,1.005071,0.119558,-0.247496,-0.139813,25.519644,0.263207,0.099302,0.033752,0.002837,0.667695,0.076283,0.155723,-7469005610,0.017155,1739362928,36.5943,7.7893,0.133915,0.137729,1
600565,2018-06-30,1.333597,0.490469,5.542807,0.836318,0.195718,0.003121,0.811918,1.006726,0.276155,-0.476275,0.047245,21.311781,0.505942,0.24208,0.060556,0.003747,0.625644,0.084381,0.174496,-16013918302,0.065921,3577991497,36.5943,7.7893,0.133915,0.137734,1
600565,2018-09-30,1.308083,0.418423,7.745315,0.834782,0.197918,0.003076,0.830663,1.009198,0.29006,2.059681,-0.288605,19.798267,0,0.448972,0.105743,0.007593,0.613268,0.081579,0.161664,-18568202868,0.074984,4251277288,36.6946,7.7893,0.13465,0.138504,1
600604,2008-12-31,1.158991,0.713384,1.766267,0.523452,0.910396,0.268599,0.995464,-2.761315,-0.228935,-2.956499,-0.490764,32.367563,2.37197,8.328943,1.142567,0.015074,0.962315,0.062061,0.198744,495908483.5,-0.055225,-87911486.76,41.9153,129.2977,0.175689,0.175715,1
600604,2009-03-31,1.140946,0.682974,-10.230671,0.497324,1.010762,0.282607,0.988675,1.011339,-0.065413,-1.361598,-0.572001,117.257732,0.208705,0.759922,0.093876,-0.044109,1.068892,0.055097,0.401102,59855152.53,-0.006535,-96203232.46,41.9153,73.5302,0.175689,0.175751,1
600604,2009-06-30,1.096868,0.671374,-13.966557,0.482811,1.071203,0.29362,0.98192,1.044556,-0.114019,0.105865,-0.551046,107.106359,0.615966,3.421307,0.302146,-0.105707,1.054115,0.040254,0.313141,64061812.87,-0.047066,-97421293.53,41.9153,73.5302,0.175689,0.175751,1
600604,2009-09-30,3.499099,2.954462,-24.906137,0.70041,0.427734,0.192096,0.283177,1.032684,0.330413,0.943118,-0.500764,127.126695,1.216876,0.358912,0.256339,-0.106567,0.998293,0.039692,0.314737,-338592144.5,-0.075853,-652231566.2,41.9153,76.3459,0.175689,0.17575,1
600604,2009-12-31,0.932648,0.80358,-146.363318,0.707355,0.413718,0.215054,0.991892,1.03788,0.175707,0.170626,-0.341227,96.048208,4.309856,-6.565764,0.474149,-0.203511,1.038749,0.054991,0.304592,-251207566.7,-0.141145,-1977855.658,41.9153,76.3459,0.175689,0.17575,1
600604,2010-03-31,0.93189,0.798324,4.311684,0.712891,0.402738,0.211003,0.991867,1.33603,0.004757,-0.905359,0.525068,105.930583,1.137583,-1.817017,0.132801,-0.007073,0.954303,0.022959,0.114045,-66323191.52,-0.051279,89930717.87,41.9153,127.6218,0.175689,0.175734,1
600604,2010-06-30,0.92231,0.776853,7.083242,0.726941,0.375628,0.215095,0.995261,1.115591,-0.04466,1.828654,0.31511,75.898305,2.390453,-3.620115,0.304936,-0.028124,0.957039,0.029404,0.117736,-30148920.71,-0.073444,66291477.63,41.9153,127.6218,0.175689,0.175734,1
600604,2010-09-30,0.910843,0.742352,7.651612,0.735461,0.359692,0.210803,0.993808,1.069433,-0.03405,-0.123485,0.310841,68.186212,3.597282,-5.491047,0.537487,-0.045934,0.963518,0.032156,0.110987,-100676445.1,-0.116229,544666713,41.9153,133.0077,0.175689,0.175732,1
600604,2010-12-31,0.894335,0.723768,18.693642,0.7957,0.256755,0.160626,0.99373,1.042828,-0.097756,5.182722,0.362293,50.075305,4.762618,-6.70482,0.792172,-0.158805,0.984191,0.040712,0.132824,-101639988.1,-0.086886,-63157052.8,41.9153,133.0077,0.175689,0.175732,1
600604,2011-03-31,0.888747,0.707424,4.087672,0.799255,0.251164,0.162203,0.994297,1.134388,-0.022687,-0.936091,0.815877,41.403696,1.555405,-2.126914,0.266248,-0.007366,0.965758,0.019716,0.064947,-25353106.19,-0.060337,21511723.66,41.9153,101.1415,0.175689,0.175751,1
600604,2011-06-30,0.91812,0.771857,-2.402848,0.783282,0.27668,0.158369,0.994608,0.939726,-0.024001,-4.385503,0.852125,40.882345,3.245307,-7.085307,0.631884,0.017375,0.950322,0.021867,0.068018,10832341.93,-0.062002,12918067.12,41.9153,101.1415,0.175689,0.175751,1
600604,2011-09-30,0.915451,0.777847,0.152334,0.800543,0.249153,0.15349,0.99623,0.816884,-0.008903,-1.431446,0.50802,58.877472,5.223665,-9.336791,0.862321,0.006499,0.953477,0.021543,0.07475,-66819757.23,-0.099557,-3492613.84,41.9153,95.1847,0.175689,0.175753,1
600604,2011-12-31,0.94936,0.827996,-1.395734,0.795461,0.257133,0.143757,0.998035,0.940761,0.002699,-2.955613,0.266877,42.460795,7.345739,-21.145857,1.12795,0.025442,0.951087,0.024236,0.077063,-11055858.31,-0.033788,-17659758.93,41.9153,95.1847,0.175689,0.175753,1
600604,2012-03-31,0.94334,0.787426,3.749128,0.796195,0.255973,0.144341,0.997541,0.997113,-0.016804,-1.428877,-0.229933,76.867262,1.094903,-3.150102,0.189205,-0.008433,0.946355,0.017115,0.079279,-18027970.6,-0.042734,-42172504.55,41.9153,101.1415,0.175689,0.175744,1
600604,2012-06-30,1.391914,1.025139,3.627447,0.672109,0.487853,0.046185,1,1.184861,-0.424514,-0.875273,-0.319593,57.394003,4.152091,1.807869,0.509032,-0.012978,0.982714,0.028706,0.069204,567709989.6,-0.348371,-185802163.3,41.9153,101.1415,0.175689,0.175744,1
600604,2012-09-30,2.84404,1.423709,5.249064,0.301502,2.316725,0.001423,0.760608,0.993009,-0.212735,-102.008116,-0.766933,59.974727,1.76935,0.256233,0.166138,0.060516,0.373823,0.002014,0.19577,-294153400.5,-0.035722,-620999452.3,41.9153,108.273,0.175689,0.175759,1
600604,2012-12-31,2.918297,1.791393,10.164943,0.274066,2.648758,0.010882,0.725613,0.997147,-0.178524,0.360977,-0.701576,125.160169,5.311407,0.509356,0.334817,0.162577,0.415484,0.001173,0.147555,-295581013.2,0.004056,-461853090.6,41.9153,108.273,0.175689,0.175759,1
600604,2013-03-31,3.776335,2.148726,10.637215,0.235014,3.255065,0.010992,0.636224,1,-0.038738,-0.833383,-0.797509,158.461027,0.569203,0.07433,0.054647,0.017352,0.238557,0,0.205686,20091820.27,-0.044109,-649471039.5,41.9153,84.5771,0.175689,0.175747,1
600604,2013-06-30,3.971049,2.324772,22.070511,0.224035,3.463585,0.010567,0.620308,1,-0.033901,1.503512,-0.669533,42.110239,4.887926,0.219795,0.164445,0.06189,0.349357,0.001504,0.142026,121164497.2,-0.007767,-441715412.4,41.9153,84.5771,0.175689,0.175747,1
600604,2013-09-30,6.975967,4.033512,25.583076,0.271073,2.689038,0.009249,0.333144,0.998926,0.070731,0.307347,0.009215,80.873768,8.12933,0.248774,0.213112,0.094616,0.332389,0.000917,0.125533,47652069.55,-0.059116,-167904371,41.9153,103.0053,0.175689,0.175739,1
600604,2013-12-31,2.053262,0.458726,27.591986,0.39825,1.510987,0.022052,0.653861,0.994196,0.372968,0.456809,0.220146,112.567741,1.779727,0.71828,0.368456,0.148114,0.423504,0.000487,0.100571,-1054538269,-0.124077,167073808.2,41.6668,107.2824,0.173612,0.173664,1
600604,2014-03-31,2.263636,0.368596,1.494678,0.408489,1.448045,0.021078,0.510711,0.829539,0.01836,-0.981018,-0.019305,80.406751,5.372821,0.028883,0.016123,0.001291,0.702384,0.013943,0.694583,-27509741.31,-0.024088,26409808.92,41.9425,107.9922,0.175917,0.175968,1
600604,2014-06-30,2.359665,0.433448,3.384967,0.42928,1.329479,0.01991,0.473933,0.959793,0.052955,9.770983,-0.255403,29.119196,13.100537,0.108005,0.062233,0.014458,0.422119,0.003852,0.370126,-157397671.5,-0.022789,-5832462.608,41.9425,107.9922,0.175917,0.175967,1
600604,2014-09-30,1.833514,0.385703,1.625908,0.518932,0.927036,0.016034,0.544395,0.870051,0.271219,-1.587047,-0.267636,36.951264,0.461342,0.134413,0.061104,0.005137,0.484484,0.004324,0.434426,-935604571.1,-0.046565,240933799.8,41.9425,57.3027,0.175917,0.176039,1
600604,2014-12-31,1.694425,0.566729,1.775785,0.593981,0.683556,0.047798,0.581459,0.873668,0.522008,-1.618159,-0.517509,80.302041,0.285957,0.15605,0.063954,0.006522,0.464504,0.0204,0.444142,-2050391371,-0.177038,-184106171.8,41.9425,104.5364,0.175917,0.175988,1
600604,2015-03-31,1.767459,0.449201,-0.342539,0.635096,0.574565,0.039827,0.579598,1.009078,0.183626,-3.318729,0.225239,56.196789,0.074299,0.016733,0.007266,-0.004801,0.681038,0.022909,0.881118,-1313791665,-0.135461,-527580703.6,41.9425,75.1138,0.175917,0.176023,1
600604,2015-06-30,2.18444,0.049084,0.163039,0.565979,0.76685,0.022573,0.578891,1.0513,0.284945,-0.363546,0.565788,41.127362,0.249592,0.03057,0.016576,-0.004103,0.58671,0.008777,0.479566,-5528185212,-0.095652,-1977317169,53.8288,102.8156,0.289754,0.289841,1
600604,2015-09-30,2.521409,0.130151,0.088739,0.519954,0.923246,0.021047,0.561247,1.060275,0.35876,0.525014,0.670326,41.333388,0.386248,0.0407,0.024558,-0.006013,0.580324,0.02511,0.482182,-6132505467,-0.155516,-2541348390,50.429,37.996,0.254308,0.254861,1
600604,2015-12-31,2.070023,0.721177,3.44819,0.593123,0.68599,0.017152,0.50163,0.985823,0.671111,-13.648568,5.736043,158.523069,1.114458,0.353574,0.182767,0.021706,0.604433,0.003664,0.128885,-7976146787,-0.144142,-1806324756,50.429,37.996,0.254308,0.254872,1
600604,2016-03-31,2.941306,0.476407,2.439145,0.618668,0.616375,0.015739,0.341566,0.982878,0.074127,-0.855721,6.065451,87.156069,0.437913,0.062833,0.04147,0.003668,0.620944,0.003656,0.135599,-1973015281,-0.143549,-2744303040,50.429,37.996,0.254308,0.25487,1
600604,2016-06-30,2.270874,0.632424,3.297221,0.654563,0.527737,0.013925,0.44641,0.990838,0.196522,1.225798,3.689021,45.691275,0.881558,0.143644,0.080389,0.00995,0.577943,0.002415,0.124213,-3367534949,-0.074907,-1135409184,50.429,37.996,0.254308,0.254866,1
600604,2016-09-30,3.174422,1.118613,4.357443,0.498252,1.007015,0.003036,0.414125,0.989808,0.328292,0.916326,4.499559,13.240776,2.75226,0.204523,0.140094,0.021085,0.586801,0.005364,0.107741,-4073683906,-0.024877,-1857142670,44.8454,13.5069,0.201111,0.202971,1
